REGION,TIMESLICE,TECHNOLOGY,COMMODITY,YEAR,VALUE
"CLEWSity","SN","IMPDSL001","DSL",2049,1.00028481427015
"CLEWSity","SN","IMPDSL001","DSL",2050,1.23177786828613
"CLEWSity","SN","IMPDSL001","DSL",2051,1.08783901232036
"CLEWSity","SN","IMPDSL001","DSL",2052,1.62679288445232
"CLEWSity","SN","IMPDSL001","DSL",2053,1.88892135173959
"CLEWSity","SN","IMPDSL001","DSL",2054,4.2077550854798
"CLEWSity","SN","IMPDSL001","DSL",2055,7.10033343599889
"CLEWSity","SN","IMPGSL001","GSL",2020,0.413836410256418
"CLEWSity","SN","IMPGSL001","GSL",2021,0.359982781566364
"CLEWSity","SN","IMPGSL001","GSL",2022,0.289348059429007
"CLEWSity","SN","IMPGSL001","GSL",2023,0.339732268541689
"CLEWSity","SN","IMPGSL001","GSL",2024,0.265977946875
"CLEWSity","SN","IMPGSL001","GSL",2025,0.316867272610298
"CLEWSity","SN","IMPGSL001","GSL",2026,0.284144322709426
"CLEWSity","SN","IMPGSL001","GSL",2027,0.314445263431319
"CLEWSity","SN","IMPGSL001","GSL",2028,0.324435520259427
"CLEWSity","SN","IMPGSL001","GSL",2029,0.324019683627452
"CLEWSity","SN","IMPGSL001","GSL",2030,0.311124439767161
"CLEWSity","SN","IMPGSL001","GSL",2031,0.319810644669132
"CLEWSity","SN","IMPGSL001","GSL",2032,0.328084639705882
"CLEWSity","SN","IMPGSL001","GSL",2033,0.3368836875
"CLEWSity","SN","IMPGSL001","GSL",2034,0.349949699068625
"CLEWSity","SN","IMPGSL001","GSL",2035,0.358534778480395
"CLEWSity","SN","IMPGSL001","GSL",2036,0.363165751043936
"CLEWSity","SN","IMPGSL001","GSL",2037,0.371956554872455
"CLEWSity","SN","IMPGSL001","GSL",2038,0.38035568904321
"CLEWSity","SN","IMPGSL001","GSL",2039,0.388256923611111
"CLEWSity","SN","IMPGSL001","GSL",2040,0.395265840391256
"CLEWSity","SN","IMPGSL001","GSL",2041,0.405045245617607
"CLEWSity","SN","IMPGSL001","GSL",2042,0.414236271105664
"CLEWSity","SN","IMPGSL001","GSL",2043,0.424057723547563
"CLEWSity","SN","IMPGSL001","GSL",2044,0.433234084921932
"CLEWSity","SN","IMPGSL001","GSL",2045,0.442196982570806
"CLEWSity","SN","IMPGSL001","GSL",2046,0.450664686040759
"CLEWSity","SN","IMPGSL001","GSL",2047,0.46719774752407
"CLEWSity","SN","IMPGSL001","GSL",2048,0.468362160493827
"CLEWSity","SN","IMPGSL001","GSL",2049,0.476747694172113
"CLEWSity","SN","IMPGSL001","GSL",2050,0.59043373815541
"CLEWSity","SN","IMPGSL001","GSL",2051,0.514652360901624
"CLEWSity","SN","IMPGSL001","GSL",2052,0.768334816461558
"CLEWSity","SN","IMPGSL001","GSL",2053,0.891769200883507
"CLEWSity","SN","IMPGSL001","GSL",2054,0.912635931985294
"CLEWSity","SN","IMPGSL001","GSL",2055,0.933606728860294
"CLEWSity","SN","LNDAGR001","LNDAGR",2020,945.979551282051
"CLEWSity","SN","LNDAGR001","LNDAGR",2021,955.061499868549
"CLEWSity","SN","LNDAGR001","LNDAGR",2022,966.536324324333
"CLEWSity","SN","LNDAGR001","LNDAGR",2023,989.715372391234
"CLEWSity","SN","LNDAGR001","LNDAGR",2024,1000.78504686245
"CLEWSity","SN","LNDAGR001","LNDAGR",2025,1029.70295453431
"CLEWSity","SN","LNDAGR001","LNDAGR",2026,1044.68037869751
"CLEWSity","SN","LNDAGR001","LNDAGR",2027,1065.66007815812
"CLEWSity","SN","LNDAGR001","LNDAGR",2028,1090.68283641025
"CLEWSity","SN","LNDAGR001","LNDAGR",2029,1108.73712850382
"CLEWSity","SN","LNDAGR001","LNDAGR",2030,1131.02180335706
"CLEWSity","SN","LNDAGR001","LNDAGR",2031,1155.3619138067
"CLEWSity","SN","LNDAGR001","LNDAGR",2032,1173.68529701158
"CLEWSity","SN","LNDAGR001","LNDAGR",2033,1198.03609487952
"CLEWSity","SN","LNDAGR001","LNDAGR",2034,1222.7933297736
"CLEWSity","SN","LNDAGR001","LNDAGR",2035,1247.12374970037
"CLEWSity","SN","LNDAGR001","LNDAGR",2036,1270.79621824006
"CLEWSity","SN","LNDAGR001","LNDAGR",2037,1294.87657855808
"CLEWSity","SN","LNDAGR001","LNDAGR",2038,1319.38393888517
"CLEWSity","SN","LNDAGR001","LNDAGR",2039,1350.25864139893
"CLEWSity","SN","LNDAGR001","LNDAGR",2040,1375.35611623673
"CLEWSity","SN","LNDAGR001","LNDAGR",2041,1400.540099315
"CLEWSity","SN","LNDAGR001","LNDAGR",2042,1431.71666822519
"CLEWSity","SN","LNDAGR001","LNDAGR",2043,1462.9177465741
"CLEWSity","SN","LNDAGR001","LNDAGR",2044,1488.07990308401
"CLEWSity","SN","LNDAGR001","LNDAGR",2045,1519.75765125863
"CLEWSity","SN","LNDAGR001","LNDAGR",2046,1551.43234522573
"CLEWSity","SN","LNDAGR001","LNDAGR",2047,1583.87515309533
"CLEWSity","SN","LNDAGR001","LNDAGR",2048,1614.86897739105
"CLEWSity","SN","LNDAGR001","LNDAGR",2049,1646.5358456637
"CLEWSity","SN","LNDAGR001","LNDAGR",2050,1694.20872817186
"CLEWSity","SN","LNDAGR001","LNDAGR",2051,1718.69371627899
"CLEWSity","SN","LNDAGR001","LNDAGR",2052,1786.23958916652
"CLEWSity","SN","LNDAGR001","LNDAGR",2053,1831.51555455265
"CLEWSity","SN","LNDAGR001","LNDAGR",2054,1869.95941535259
"CLEWSity","SN","LNDAGR001","LNDAGR",2055,1908.40484193391
"CLEWSity","SN","LNDBLT001","LND001",2020,187.5
"CLEWSity","SN","LNDBLT001","LND001",2021,189.5
"CLEWSity","SN","LNDBLT001","LND001",2022,191.25
"CLEWSity","SN","LNDBLT001","LND001",2023,193.25
"CLEWSity","SN","LNDBLT001","LND001",2024,195
"CLEWSity","SN","LNDBLT001","LND001",2025,197
"CLEWSity","SN","LNDBLT001","LND001",2026,199
"CLEWSity","SN","LNDBLT001","LND001",2027,201
"CLEWSity","SN","LNDBLT001","LND001",2028,203
"CLEWSity","SN","LNDBLT001","LND001",2029,205
"CLEWSity","SN","LNDBLT001","LND001",2030,207
"CLEWSity","SN","LNDBLT001","LND001",2031,209.25
"CLEWSity","SN","LNDBLT001","LND001",2032,211.25
"CLEWSity","SN","LNDBLT001","LND001",2033,213.5
"CLEWSity","SN","LNDBLT001","LND001",2034,215.5
"CLEWSity","SN","LNDBLT001","LND001",2035,217.75
"CLEWSity","SN","LNDBLT001","LND001",2036,219.75
"CLEWSity","SN","LNDBLT001","LND001",2037,222
"CLEWSity","SN","LNDBLT001","LND001",2038,224.25
"CLEWSity","SN","LNDBLT001","LND001",2039,226.5
"CLEWSity","SN","LNDBLT001","LND001",2040,228.75
"CLEWSity","SN","LNDBLT001","LND001",2041,231
"CLEWSity","SN","LNDBLT001","LND001",2042,233.5
"CLEWSity","SN","LNDBLT001","LND001",2043,235.75
"CLEWSity","SN","LNDBLT001","LND001",2044,238
"CLEWSity","SN","LNDBLT001","LND001",2045,240.5
"CLEWSity","SN","LNDBLT001","LND001",2046,242.75
"CLEWSity","SN","LNDBLT001","LND001",2047,245.25
"CLEWSity","SN","LNDBLT001","LND001",2048,247.75
"CLEWSity","SN","LNDBLT001","LND001",2049,250.25
"CLEWSity","SN","LNDBLT001","LND001",2050,252.75
"CLEWSity","SN","LNDBLT001","LND001",2051,255.25
"CLEWSity","SN","LNDBLT001","LND001",2052,257.75
"CLEWSity","SN","LNDBLT001","LND001",2053,260.5
"CLEWSity","SN","LNDBLT001","LND001",2054,263
"CLEWSity","SN","LNDBLT001","LND001",2055,265.5
"CLEWSity","SN","LNDBLT001","WATEVT",2020,2.630625
"CLEWSity","SN","LNDBLT001","WATEVT",2021,2.658685
"CLEWSity","SN","LNDBLT001","WATEVT",2022,2.6832375
"CLEWSity","SN","LNDBLT001","WATEVT",2023,2.7112975
"CLEWSity","SN","LNDBLT001","WATEVT",2024,2.73585
"CLEWSity","SN","LNDBLT001","WATEVT",2025,2.76391
"CLEWSity","SN","LNDBLT001","WATEVT",2026,2.79197
"CLEWSity","SN","LNDBLT001","WATEVT",2027,2.82003
"CLEWSity","SN","LNDBLT001","WATEVT",2028,2.84809
"CLEWSity","SN","LNDBLT001","WATEVT",2029,2.87615
"CLEWSity","SN","LNDBLT001","WATEVT",2030,2.90421
"CLEWSity","SN","LNDBLT001","WATEVT",2031,2.9357775
"CLEWSity","SN","LNDBLT001","WATEVT",2032,2.9638375
"CLEWSity","SN","LNDBLT001","WATEVT",2033,2.995405
"CLEWSity","SN","LNDBLT001","WATEVT",2034,3.023465
"CLEWSity","SN","LNDBLT001","WATEVT",2035,3.0550325
"CLEWSity","SN","LNDBLT001","WATEVT",2036,3.0830925
"CLEWSity","SN","LNDBLT001","WATEVT",2037,3.11466
"CLEWSity","SN","LNDBLT001","WATEVT",2038,3.1462275
"CLEWSity","SN","LNDBLT001","WATEVT",2039,3.177795
"CLEWSity","SN","LNDBLT001","WATEVT",2040,3.2093625
"CLEWSity","SN","LNDBLT001","WATEVT",2041,3.24093
"CLEWSity","SN","LNDBLT001","WATEVT",2042,3.276005
"CLEWSity","SN","LNDBLT001","WATEVT",2043,3.3075725
"CLEWSity","SN","LNDBLT001","WATEVT",2044,3.33914
"CLEWSity","SN","LNDBLT001","WATEVT",2045,3.374215
"CLEWSity","SN","LNDBLT001","WATEVT",2046,3.4057825
"CLEWSity","SN","LNDBLT001","WATEVT",2047,3.4408575
"CLEWSity","SN","LNDBLT001","WATEVT",2048,3.4759325
"CLEWSity","SN","LNDBLT001","WATEVT",2049,3.5110075
"CLEWSity","SN","LNDBLT001","WATEVT",2050,3.5460825
"CLEWSity","SN","LNDBLT001","WATEVT",2051,3.5811575
"CLEWSity","SN","LNDBLT001","WATEVT",2052,3.6162325
"CLEWSity","SN","LNDBLT001","WATEVT",2053,3.654815
"CLEWSity","SN","LNDBLT001","WATEVT",2054,3.68989
"CLEWSity","SN","LNDBLT001","WATEVT",2055,3.724965
"CLEWSity","SN","LNDBLT001","WATGRD",2020,0.1425
"CLEWSity","SN","LNDBLT001","WATGRD",2021,0.14402
"CLEWSity","SN","LNDBLT001","WATGRD",2022,0.14535
"CLEWSity","SN","LNDBLT001","WATGRD",2023,0.14687
"CLEWSity","SN","LNDBLT001","WATGRD",2024,0.1482
"CLEWSity","SN","LNDBLT001","WATGRD",2025,0.14972
"CLEWSity","SN","LNDBLT001","WATGRD",2026,0.15124
"CLEWSity","SN","LNDBLT001","WATGRD",2027,0.15276
"CLEWSity","SN","LNDBLT001","WATGRD",2028,0.15428
"CLEWSity","SN","LNDBLT001","WATGRD",2029,0.1558
"CLEWSity","SN","LNDBLT001","WATGRD",2030,0.15732
"CLEWSity","SN","LNDBLT001","WATGRD",2031,0.15903
"CLEWSity","SN","LNDBLT001","WATGRD",2032,0.16055
"CLEWSity","SN","LNDBLT001","WATGRD",2033,0.16226
"CLEWSity","SN","LNDBLT001","WATGRD",2034,0.16378
"CLEWSity","SN","LNDBLT001","WATGRD",2035,0.16549
"CLEWSity","SN","LNDBLT001","WATGRD",2036,0.16701
"CLEWSity","SN","LNDBLT001","WATGRD",2037,0.16872
"CLEWSity","SN","LNDBLT001","WATGRD",2038,0.17043
"CLEWSity","SN","LNDBLT001","WATGRD",2039,0.17214
"CLEWSity","SN","LNDBLT001","WATGRD",2040,0.17385
"CLEWSity","SN","LNDBLT001","WATGRD",2041,0.17556
"CLEWSity","SN","LNDBLT001","WATGRD",2042,0.17746
"CLEWSity","SN","LNDBLT001","WATGRD",2043,0.17917
"CLEWSity","SN","LNDBLT001","WATGRD",2044,0.18088
"CLEWSity","SN","LNDBLT001","WATGRD",2045,0.18278
"CLEWSity","SN","LNDBLT001","WATGRD",2046,0.18449
"CLEWSity","SN","LNDBLT001","WATGRD",2047,0.18639
"CLEWSity","SN","LNDBLT001","WATGRD",2048,0.18829
"CLEWSity","SN","LNDBLT001","WATGRD",2049,0.19019
"CLEWSity","SN","LNDBLT001","WATGRD",2050,0.19209
"CLEWSity","SN","LNDBLT001","WATGRD",2051,0.19399
"CLEWSity","SN","LNDBLT001","WATGRD",2052,0.19589
"CLEWSity","SN","LNDBLT001","WATGRD",2053,0.19798
"CLEWSity","SN","LNDBLT001","WATGRD",2054,0.19988
"CLEWSity","SN","LNDBLT001","WATGRD",2055,0.20178
"CLEWSity","SN","LNDBLT001","WATSUR",2020,1.4925
"CLEWSity","SN","LNDBLT001","WATSUR",2021,1.50842
"CLEWSity","SN","LNDBLT001","WATSUR",2022,1.52235
"CLEWSity","SN","LNDBLT001","WATSUR",2023,1.53827
"CLEWSity","SN","LNDBLT001","WATSUR",2024,1.5522
"CLEWSity","SN","LNDBLT001","WATSUR",2025,1.56812
"CLEWSity","SN","LNDBLT001","WATSUR",2026,1.58404
"CLEWSity","SN","LNDBLT001","WATSUR",2027,1.59996
"CLEWSity","SN","LNDBLT001","WATSUR",2028,1.61588
"CLEWSity","SN","LNDBLT001","WATSUR",2029,1.6318
"CLEWSity","SN","LNDBLT001","WATSUR",2030,1.64772
"CLEWSity","SN","LNDBLT001","WATSUR",2031,1.66563
"CLEWSity","SN","LNDBLT001","WATSUR",2032,1.68155
"CLEWSity","SN","LNDBLT001","WATSUR",2033,1.69946
"CLEWSity","SN","LNDBLT001","WATSUR",2034,1.71538
"CLEWSity","SN","LNDBLT001","WATSUR",2035,1.73329
"CLEWSity","SN","LNDBLT001","WATSUR",2036,1.74921
"CLEWSity","SN","LNDBLT001","WATSUR",2037,1.76712
"CLEWSity","SN","LNDBLT001","WATSUR",2038,1.78503
"CLEWSity","SN","LNDBLT001","WATSUR",2039,1.80294
"CLEWSity","SN","LNDBLT001","WATSUR",2040,1.82085
"CLEWSity","SN","LNDBLT001","WATSUR",2041,1.83876
"CLEWSity","SN","LNDBLT001","WATSUR",2042,1.85866
"CLEWSity","SN","LNDBLT001","WATSUR",2043,1.87657
"CLEWSity","SN","LNDBLT001","WATSUR",2044,1.89448
"CLEWSity","SN","LNDBLT001","WATSUR",2045,1.91438
"CLEWSity","SN","LNDBLT001","WATSUR",2046,1.93229
"CLEWSity","SN","LNDBLT001","WATSUR",2047,1.95219
"CLEWSity","SN","LNDBLT001","WATSUR",2048,1.97209
"CLEWSity","SN","LNDBLT001","WATSUR",2049,1.99199
"CLEWSity","SN","LNDBLT001","WATSUR",2050,2.01189
"CLEWSity","SN","LNDBLT001","WATSUR",2051,2.03179
"CLEWSity","SN","LNDBLT001","WATSUR",2052,2.05169
"CLEWSity","SN","LNDBLT001","WATSUR",2053,2.07358
"CLEWSity","SN","LNDBLT001","WATSUR",2054,2.09348
"CLEWSity","SN","LNDBLT001","WATSUR",2055,2.11338
"CLEWSity","SN","LNDCRP001I","CRP001",2020,0.0238
"CLEWSity","SN","LNDCRP001I","CRP001",2021,0.0222139
"CLEWSity","SN","LNDCRP001I","CRP001",2022,0.0206261
"CLEWSity","SN","LNDCRP001I","CRP001",2023,0.01904
"CLEWSity","SN","LNDCRP001I","CRP001",2024,0.0174539
"CLEWSity","SN","LNDCRP001I","CRP001",2025,0.0226669666666666
"CLEWSity","SN","LNDCRP001I","CRP001",2026,0.0221928185165806
"CLEWSity","SN","LNDCRP001I","CRP001",2027,0.0236671
"CLEWSity","SN","LNDCRP001I","CRP001",2028,0.0240004999999999
"CLEWSity","SN","LNDCRP001I","CRP001",2029,0.0246672333333333
"CLEWSity","SN","LNDCRP001I","CRP001",2030,0.0376676833333333
"CLEWSity","SN","LNDCRP001I","CRP001",2031,0.0520001166666666
"CLEWSity","SN","LNDCRP001I","CRP001",2032,0.0660005666666666
"CLEWSity","SN","LNDCRP001I","CRP001",2033,0.08033435
"CLEWSity","SN","LNDCRP001I","CRP001",2034,0.0946667833333334
"CLEWSity","SN","LNDCRP001I","CRP001",2035,0.108667233333333
"CLEWSity","SN","LNDCRP001I","CRP001",2036,0.129382483333333
"CLEWSity","SN","LNDCRP001I","CRP001",2037,0.14949865
"CLEWSity","SN","LNDCRP001I","CRP001",2038,0.159417783333333
"CLEWSity","SN","LNDCRP001I","CRP001",2039,0.159417783333333
"CLEWSity","SN","LNDCRP001I","CRP001",2040,0.152616916666667
"CLEWSity","SN","LNDCRP001I","CRP001",2041,0.151504964816753
"CLEWSity","SN","LNDCRP001I","CRP001",2042,0.148444583333333
"CLEWSity","SN","LNDCRP001I","CRP001",2043,0.146523383333333
"CLEWSity","SN","LNDCRP001I","CRP001",2044,0.14427055
"CLEWSity","SN","LNDCRP001I","CRP001",2045,0.129684
"CLEWSity","SN","LNDCRP001I","CRP001",2046,0.113763766666667
"CLEWSity","SN","LNDCRP001I","CRP001",2047,0.0981772166666665
"CLEWSity","SN","LNDCRP001I","CRP001",2048,0.0822573333333331
"CLEWSity","SN","LNDCRP001I","CRP001",2049,0.0663370999999998
"CLEWSity","SN","LNDCRP001I","CRP001",2050,0.0507505499999998
"CLEWSity","SN","LNDCRP001I","CRP001",2051,0.0300352999999999
"CLEWSity","SN","LNDCRP001I","CRP001",2052,0.0306639875
"CLEWSity","SN","LNDCRP001I","CRP001",2053,0.031542675
"CLEWSity","SN","LNDCRP001I","CRP001",2054,0.0321723750000001
"CLEWSity","SN","LNDCRP001I","CRP001",2055,0.0330510625
"CLEWSity","SN","LNDCRP001I","LND001",2020,3.5
"CLEWSity","SN","LNDCRP001I","LND001",2021,3.26675
"CLEWSity","SN","LNDCRP001I","LND001",2022,3.03325
"CLEWSity","SN","LNDCRP001I","LND001",2023,2.8
"CLEWSity","SN","LNDCRP001I","LND001",2024,2.56675
"CLEWSity","SN","LNDCRP001I","LND001",2025,3.33337745098039
"CLEWSity","SN","LNDCRP001I","LND001",2026,3.26364978185009
"CLEWSity","SN","LNDCRP001I","LND001",2027,3.48045588235294
"CLEWSity","SN","LNDCRP001I","LND001",2028,3.52948529411764
"CLEWSity","SN","LNDCRP001I","LND001",2029,3.62753431372549
"CLEWSity","SN","LNDCRP001I","LND001",2030,5.53936519607843
"CLEWSity","SN","LNDCRP001I","LND001",2031,7.64707598039215
"CLEWSity","SN","LNDCRP001I","LND001",2032,9.7059656862745
"CLEWSity","SN","LNDCRP001I","LND001",2033,11.813875
"CLEWSity","SN","LNDCRP001I","LND001",2034,13.9215857843137
"CLEWSity","SN","LNDCRP001I","LND001",2035,15.9804754901961
"CLEWSity","SN","LNDCRP001I","LND001",2036,19.0268357843138
"CLEWSity","SN","LNDCRP001I","LND001",2037,21.9850955882353
"CLEWSity","SN","LNDCRP001I","LND001",2038,23.4437916666666
"CLEWSity","SN","LNDCRP001I","LND001",2039,23.4437916666666
"CLEWSity","SN","LNDCRP001I","LND001",2040,22.4436642156863
"CLEWSity","SN","LNDCRP001I","LND001",2041,22.2801418848166
"CLEWSity","SN","LNDCRP001I","LND001",2042,21.8300857843137
"CLEWSity","SN","LNDCRP001I","LND001",2043,21.547556372549
"CLEWSity","SN","LNDCRP001I","LND001",2044,21.2162573529412
"CLEWSity","SN","LNDCRP001I","LND001",2045,19.0711764705882
"CLEWSity","SN","LNDCRP001I","LND001",2046,16.7299656862745
"CLEWSity","SN","LNDCRP001I","LND001",2047,14.4378259803921
"CLEWSity","SN","LNDCRP001I","LND001",2048,12.0966666666666
"CLEWSity","SN","LNDCRP001I","LND001",2049,9.75545588235291
"CLEWSity","SN","LNDCRP001I","LND001",2050,7.46331617647056
"CLEWSity","SN","LNDCRP001I","LND001",2051,4.41695588235292
"CLEWSity","SN","LNDCRP001I","LND001",2052,4.50940992647059
"CLEWSity","SN","LNDCRP001I","LND001",2053,4.63862867647059
"CLEWSity","SN","LNDCRP001I","LND001",2054,4.73123161764708
"CLEWSity","SN","LNDCRP001I","LND001",2055,4.86045036764706
"CLEWSity","SN","LNDCRP001I","WATEVT",2020,0.032655
"CLEWSity","SN","LNDCRP001I","WATEVT",2021,0.0304787775
"CLEWSity","SN","LNDCRP001I","WATEVT",2022,0.0283002225
"CLEWSity","SN","LNDCRP001I","WATEVT",2023,0.026124
"CLEWSity","SN","LNDCRP001I","WATEVT",2024,0.0239477775
"CLEWSity","SN","LNDCRP001I","WATEVT",2025,0.031100411617647
"CLEWSity","SN","LNDCRP001I","WATEVT",2026,0.0304498524646613
"CLEWSity","SN","LNDCRP001I","WATEVT",2027,0.032472653382353
"CLEWSity","SN","LNDCRP001I","WATEVT",2028,0.0329300977941176
"CLEWSity","SN","LNDCRP001I","WATEVT",2029,0.0338448951470588
"CLEWSity","SN","LNDCRP001I","WATEVT",2030,0.0516822772794118
"CLEWSity","SN","LNDCRP001I","WATEVT",2031,0.0713472188970587
"CLEWSity","SN","LNDCRP001I","WATEVT",2032,0.0905566598529411
"CLEWSity","SN","LNDCRP001I","WATEVT",2033,0.11022345375
"CLEWSity","SN","LNDCRP001I","WATEVT",2034,0.129888395367647
"CLEWSity","SN","LNDCRP001I","WATEVT",2035,0.149097836323529
"CLEWSity","SN","LNDCRP001I","WATEVT",2036,0.177520377867647
"CLEWSity","SN","LNDCRP001I","WATEVT",2037,0.205120941838235
"CLEWSity","SN","LNDCRP001I","WATEVT",2038,0.21873057625
"CLEWSity","SN","LNDCRP001I","WATEVT",2039,0.21873057625
"CLEWSity","SN","LNDCRP001I","WATEVT",2040,0.209399387132353
"CLEWSity","SN","LNDCRP001I","WATEVT",2041,0.207873723785338
"CLEWSity","SN","LNDCRP001I","WATEVT",2042,0.203674700367647
"CLEWSity","SN","LNDCRP001I","WATEVT",2043,0.201038700955882
"CLEWSity","SN","LNDCRP001I","WATEVT",2044,0.197947681102941
"CLEWSity","SN","LNDCRP001I","WATEVT",2045,0.177934076470588
"CLEWSity","SN","LNDCRP001I","WATEVT",2046,0.156090579852941
"CLEWSity","SN","LNDCRP001I","WATEVT",2047,0.134704916397059
"CLEWSity","SN","LNDCRP001I","WATEVT",2048,0.1128619
"CLEWSity","SN","LNDCRP001I","WATEVT",2049,0.0910184033823526
"CLEWSity","SN","LNDCRP001I","WATEVT",2050,0.0696327399264703
"CLEWSity","SN","LNDCRP001I","WATEVT",2051,0.0412101983823528
"CLEWSity","SN","LNDCRP001I","WATEVT",2052,0.0420727946139706
"CLEWSity","SN","LNDCRP001I","WATEVT",2053,0.0432784055514706
"CLEWSity","SN","LNDCRP001I","WATEVT",2054,0.0441423909926472
"CLEWSity","SN","LNDCRP001I","WATEVT",2055,0.0453480019301471
"CLEWSity","SN","LNDCRP001I","WATGRD",2020,0.005075
"CLEWSity","SN","LNDCRP001I","WATGRD",2021,0.0047367875
"CLEWSity","SN","LNDCRP001I","WATGRD",2022,0.0043982125
"CLEWSity","SN","LNDCRP001I","WATGRD",2023,0.00406
"CLEWSity","SN","LNDCRP001I","WATGRD",2024,0.0037217875
"CLEWSity","SN","LNDCRP001I","WATGRD",2025,0.00483339730392156
"CLEWSity","SN","LNDCRP001I","WATGRD",2026,0.00473229218368263
"CLEWSity","SN","LNDCRP001I","WATGRD",2027,0.00504666102941177
"CLEWSity","SN","LNDCRP001I","WATGRD",2028,0.00511775367647058
"CLEWSity","SN","LNDCRP001I","WATGRD",2029,0.00525992475490196
"CLEWSity","SN","LNDCRP001I","WATGRD",2030,0.00803207953431373
"CLEWSity","SN","LNDCRP001I","WATGRD",2031,0.0110882601715686
"CLEWSity","SN","LNDCRP001I","WATGRD",2032,0.014073650245098
"CLEWSity","SN","LNDCRP001I","WATGRD",2033,0.01713011875
"CLEWSity","SN","LNDCRP001I","WATGRD",2034,0.0201862993872549
"CLEWSity","SN","LNDCRP001I","WATGRD",2035,0.0231716894607843
"CLEWSity","SN","LNDCRP001I","WATGRD",2036,0.0275889118872549
"CLEWSity","SN","LNDCRP001I","WATGRD",2037,0.0318783886029412
"CLEWSity","SN","LNDCRP001I","WATGRD",2038,0.0339934979166666
"CLEWSity","SN","LNDCRP001I","WATGRD",2039,0.0339934979166666
"CLEWSity","SN","LNDCRP001I","WATGRD",2040,0.0325433131127451
"CLEWSity","SN","LNDCRP001I","WATGRD",2041,0.032306205732984
"CLEWSity","SN","LNDCRP001I","WATGRD",2042,0.0316536243872549
"CLEWSity","SN","LNDCRP001I","WATGRD",2043,0.0312439567401961
"CLEWSity","SN","LNDCRP001I","WATGRD",2044,0.0307635731617647
"CLEWSity","SN","LNDCRP001I","WATGRD",2045,0.0276532058823529
"CLEWSity","SN","LNDCRP001I","WATGRD",2046,0.024258450245098
"CLEWSity","SN","LNDCRP001I","WATGRD",2047,0.0209348476715686
"CLEWSity","SN","LNDCRP001I","WATGRD",2048,0.0175401666666666
"CLEWSity","SN","LNDCRP001I","WATGRD",2049,0.0141454110294117
"CLEWSity","SN","LNDCRP001I","WATGRD",2050,0.0108218084558823
"CLEWSity","SN","LNDCRP001I","WATGRD",2051,0.00640458602941174
"CLEWSity","SN","LNDCRP001I","WATGRD",2052,0.00653864439338236
"CLEWSity","SN","LNDCRP001I","WATGRD",2053,0.00672601158088236
"CLEWSity","SN","LNDCRP001I","WATGRD",2054,0.00686028584558826
"CLEWSity","SN","LNDCRP001I","WATGRD",2055,0.00704765303308824
"CLEWSity","SN","LNDCRP001I","WATSUR",2020,0.06027
"CLEWSity","SN","LNDCRP001I","WATSUR",2021,0.056253435
"CLEWSity","SN","LNDCRP001I","WATSUR",2022,0.052232565
"CLEWSity","SN","LNDCRP001I","WATSUR",2023,0.048216
"CLEWSity","SN","LNDCRP001I","WATSUR",2024,0.044199435
"CLEWSity","SN","LNDCRP001I","WATSUR",2025,0.0574007597058823
"CLEWSity","SN","LNDCRP001I","WATSUR",2026,0.0562000492434585
"CLEWSity","SN","LNDCRP001I","WATSUR",2027,0.0599334502941177
"CLEWSity","SN","LNDCRP001I","WATSUR",2028,0.0607777367647057
"CLEWSity","SN","LNDCRP001I","WATSUR",2029,0.062466140882353
"CLEWSity","SN","LNDCRP001I","WATSUR",2030,0.0953878686764706
"CLEWSity","SN","LNDCRP001I","WATSUR",2031,0.131682648382353
"CLEWSity","SN","LNDCRP001I","WATSUR",2032,0.167136729117647
"CLEWSity","SN","LNDCRP001I","WATSUR",2033,0.2034349275
"CLEWSity","SN","LNDCRP001I","WATSUR",2034,0.239729707205882
"CLEWSity","SN","LNDCRP001I","WATSUR",2035,0.275183787941176
"CLEWSity","SN","LNDCRP001I","WATSUR",2036,0.327642112205883
"CLEWSity","SN","LNDCRP001I","WATSUR",2037,0.378583346029412
"CLEWSity","SN","LNDCRP001I","WATSUR",2038,0.403702092499999
"CLEWSity","SN","LNDCRP001I","WATSUR",2039,0.4037020925
"CLEWSity","SN","LNDCRP001I","WATSUR",2040,0.386479897794117
"CLEWSity","SN","LNDCRP001I","WATSUR",2041,0.383664043256541
"CLEWSity","SN","LNDCRP001I","WATSUR",2042,0.375914077205882
"CLEWSity","SN","LNDCRP001I","WATSUR",2043,0.371048920735294
"CLEWSity","SN","LNDCRP001I","WATSUR",2044,0.365343951617647
"CLEWSity","SN","LNDCRP001I","WATSUR",2045,0.328405658823529
"CLEWSity","SN","LNDCRP001I","WATSUR",2046,0.288090009117647
"CLEWSity","SN","LNDCRP001I","WATSUR",2047,0.248619363382353
"CLEWSity","SN","LNDCRP001I","WATSUR",2048,0.2083046
"CLEWSity","SN","LNDCRP001I","WATSUR",2049,0.167988950294117
"CLEWSity","SN","LNDCRP001I","WATSUR",2050,0.128518304558823
"CLEWSity","SN","LNDCRP001I","WATSUR",2051,0.0760599802941173
"CLEWSity","SN","LNDCRP001I","WATSUR",2052,0.0776520389338236
"CLEWSity","SN","LNDCRP001I","WATSUR",2053,0.0798771858088236
"CLEWSity","SN","LNDCRP001I","WATSUR",2054,0.0814718084558826
"CLEWSity","SN","LNDCRP001I","WATSUR",2055,0.0836969553308824
