REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
"CLEWSity","IMPGSL001","CO2",1,2041,0.159238799562023
"CLEWSity","IMPGSL001","CO2",1,2042,0.162338587144431
"CLEWSity","IMPGSL001","CO2",1,2043,0.165600039708767
"CLEWSity","IMPGSL001","CO2",1,2044,0.168699827291174
"CLEWSity","IMPGSL001","CO2",1,2045,0.169717753229638
"CLEWSity","IMPGSL001","CO2",1,2046,0.180067175809902
"CLEWSity","IMPGSL001","CO2",1,2047,0.184016187284738
"CLEWSity","IMPGSL001","CO2",1,2048,0.187965260410586
"CLEWSity","IMPGSL001","CO2",1,2049,0.191861983812481
"CLEWSity","IMPGSL001","CO2",1,2050,0.195810995287317
"CLEWSity","IMPGSL001","CO2",1,2051,0.20062661869618
"CLEWSity","IMPGSL001","CO2",1,2052,0.205496899734031
"CLEWSity","IMPGSL001","CO2",1,2053,0.210474249775835
"CLEWSity","IMPGSL001","CO2",1,2054,0.215308524266186
"CLEWSity","IMPGSL001","CO2",1,2055,0.247418667155473
"CLEWSity","IMPGSL001","CO2EQ",1,2020,0.120063236100679
"CLEWSity","IMPGSL001","CO2EQ",1,2021,0.119872173019124
"CLEWSity","IMPGSL001","CO2EQ",1,2022,0.118461241648782
"CLEWSity","IMPGSL001","CO2EQ",1,2023,0.120903379305356
"CLEWSity","IMPGSL001","CO2EQ",1,2024,0.119228255689491
"CLEWSity","IMPGSL001","CO2EQ",1,2025,0.123416434095068
"CLEWSity","IMPGSL001","CO2EQ",1,2026,0.124769228458211
"CLEWSity","IMPGSL001","CO2EQ",1,2027,0.126174494242083
"CLEWSity","IMPGSL001","CO2EQ",1,2028,0.127527454076658
"CLEWSity","IMPGSL001","CO2EQ",1,2029,0.12898763101333
"CLEWSity","IMPGSL001","CO2EQ",1,2030,0.129886165858478
"CLEWSity","IMPGSL001","CO2EQ",1,2031,0.1314339872454
"CLEWSity","IMPGSL001","CO2EQ",1,2032,0.133201181862382
"CLEWSity","IMPGSL001","CO2EQ",1,2033,0.134803802765647
"CLEWSity","IMPGSL001","CO2EQ",1,2034,0.13635162415257
"CLEWSity","IMPGSL001","CO2EQ",1,2035,0.137846862482306
"CLEWSity","IMPGSL001","CO2EQ",1,2036,0.140827940173176
"CLEWSity","IMPGSL001","CO2EQ",1,2037,0.143048765744624
"CLEWSity","IMPGSL001","CO2EQ",1,2038,0.145575438977182
"CLEWSity","IMPGSL001","CO2EQ",1,2039,0.154906482750767
"CLEWSity","IMPGSL001","CO2EQ",1,2040,0.156579129837704
"CLEWSity","IMPGSL001","CO2EQ",1,2041,0.159797169378669
"CLEWSity","IMPGSL001","CO2EQ",1,2042,0.162907826346106
"CLEWSity","IMPGSL001","CO2EQ",1,2043,0.166180715172681
"CLEWSity","IMPGSL001","CO2EQ",1,2044,0.169291372140117
"CLEWSity","IMPGSL001","CO2EQ",1,2045,0.170312867429274
"CLEWSity","IMPGSL001","CO2EQ",1,2046,0.180698580192612
"CLEWSity","IMPGSL001","CO2EQ",1,2047,0.184661438850541
"CLEWSity","IMPGSL001","CO2EQ",1,2048,0.188624359375662
"CLEWSity","IMPGSL001","CO2EQ",1,2049,0.192534746612862
"CLEWSity","IMPGSL001","CO2EQ",1,2050,0.196497605270792
"CLEWSity","IMPGSL001","CO2EQ",1,2051,0.201330114631868
"CLEWSity","IMPGSL001","CO2EQ",1,2052,0.206217473278553
"CLEWSity","IMPGSL001","CO2EQ",1,2053,0.211212276365958
"CLEWSity","IMPGSL001","CO2EQ",1,2054,0.216063502208418
"CLEWSity","IMPGSL001","CO2EQ",1,2055,0.248286239105239
"CLEWSity","IMPGSL001","N2O",1,2020,1.72646040723982e-06
"CLEWSity","IMPGSL001","N2O",1,2021,1.72371299798864e-06
"CLEWSity","IMPGSL001","N2O",1,2022,1.70342437986256e-06
"CLEWSity","IMPGSL001","N2O",1,2023,1.73854132414989e-06
"CLEWSity","IMPGSL001","N2O",1,2024,1.71445372919619e-06
"CLEWSity","IMPGSL001","N2O",1,2025,1.77467802791176e-06
"CLEWSity","IMPGSL001","N2O",1,2026,1.79413065956618e-06
"CLEWSity","IMPGSL001","N2O",1,2027,1.81433780886765e-06
"CLEWSity","IMPGSL001","N2O",1,2028,1.83379281993382e-06
"CLEWSity","IMPGSL001","N2O",1,2029,1.85478956923529e-06
"CLEWSity","IMPGSL001","N2O",1,2030,1.86771013413971e-06
"CLEWSity","IMPGSL001","N2O",1,2031,1.88996717491912e-06
"CLEWSity","IMPGSL001","N2O",1,2032,1.91537871334832e-06
"CLEWSity","IMPGSL001","N2O",1,2033,1.93842374884097e-06
"CLEWSity","IMPGSL001","N2O",1,2034,1.96068078962038e-06
"CLEWSity","IMPGSL001","N2O",1,2035,1.98218170746597e-06
"CLEWSity","IMPGSL001","N2O",1,2036,2.02504838981891e-06
"CLEWSity","IMPGSL001","N2O",1,2037,2.0569829565107e-06
"CLEWSity","IMPGSL001","N2O",1,2038,2.09331548793095e-06
"CLEWSity","IMPGSL001","N2O",1,2039,2.22749209483006e-06
"CLEWSity","IMPGSL001","N2O",1,2040,2.251544078307e-06
"CLEWSity","IMPGSL001","N2O",1,2041,2.29781817549817e-06
"CLEWSity","IMPGSL001","N2O",1,2042,2.34254815504229e-06
"CLEWSity","IMPGSL001","N2O",1,2043,2.38961096260847e-06
"CLEWSity","IMPGSL001","N2O",1,2044,2.43434094215259e-06
"CLEWSity","IMPGSL001","N2O",1,2045,2.4490296281333e-06
"CLEWSity","IMPGSL001","N2O",1,2046,2.59837194530882e-06
"CLEWSity","IMPGSL001","N2O",1,2047,2.655356237875e-06
"CLEWSity","IMPGSL001","N2O",1,2048,2.71234142006618e-06
"CLEWSity","IMPGSL001","N2O",1,2049,2.76857119498529e-06
"CLEWSity","IMPGSL001","N2O",1,2050,2.82555548755147e-06
"CLEWSity","IMPGSL001","N2O",1,2051,2.89504500283088e-06
"CLEWSity","IMPGSL001","N2O",1,2052,2.96532322848529e-06
"CLEWSity","IMPGSL001","N2O",1,2053,3.03714646141177e-06
"CLEWSity","IMPGSL001","N2O",1,2054,3.10690511206618e-06
"CLEWSity","IMPGSL001","N2O",1,2055,3.57025493730841e-06
"CLEWSity","LNDFOR001","CO2",1,2020,-41.475
"CLEWSity","LNDFOR001","CO2",1,2021,-40.7877
"CLEWSity","LNDFOR001","CO2",1,2022,-40.0925
"CLEWSity","LNDFOR001","CO2",1,2023,-39.4052
"CLEWSity","LNDFOR001","CO2",1,2024,-38.71
"CLEWSity","LNDFOR001","CO2",1,2025,-38.0227
"CLEWSity","LNDFOR001","CO2",1,2026,-37.3275
"CLEWSity","LNDFOR001","CO2",1,2027,-36.6402
"CLEWSity","LNDFOR001","CO2",1,2028,-35.945
"CLEWSity","LNDFOR001","CO2",1,2029,-35.2577
"CLEWSity","LNDFOR001","CO2",1,2030,-34.5625
"CLEWSity","LNDFOR001","CO2",1,2031,-33.8752
"CLEWSity","LNDFOR001","CO2",1,2032,-33.18
"CLEWSity","LNDFOR001","CO2",1,2033,-32.4927
"CLEWSity","LNDFOR001","CO2",1,2034,-31.7975
"CLEWSity","LNDFOR001","CO2",1,2035,-31.1102
"CLEWSity","LNDFOR001","CO2",1,2036,-30.415
"CLEWSity","LNDFOR001","CO2",1,2037,-29.7277
"CLEWSity","LNDFOR001","CO2",1,2038,-29.0325
"CLEWSity","LNDFOR001","CO2",1,2039,-28.3452
"CLEWSity","LNDFOR001","CO2",1,2040,-27.65
"CLEWSity","LNDFOR001","CO2",1,2041,-26.9627
"CLEWSity","LNDFOR001","CO2",1,2042,-26.2675
"CLEWSity","LNDFOR001","CO2",1,2043,-25.5802
"CLEWSity","LNDFOR001","CO2",1,2044,-24.885
"CLEWSity","LNDFOR001","CO2",1,2045,-24.5067368395352
"CLEWSity","LNDFOR001","CO2",1,2046,-26.9232385490384
"CLEWSity","LNDFOR001","CO2",1,2047,-27.3815967745616
"CLEWSity","LNDFOR001","CO2",1,2048,-27.6421801252277
"CLEWSity","LNDFOR001","CO2",1,2049,-29.3455539561438
"CLEWSity","LNDFOR001","CO2",1,2050,-29.736577121865
"CLEWSity","LNDFOR001","CO2",1,2051,-30.1178121324522
"CLEWSity","LNDFOR001","CO2",1,2052,-30.5417105958723
"CLEWSity","LNDFOR001","CO2",1,2053,-30.9861155866063
"CLEWSity","LNDFOR001","CO2",1,2054,-31.554147046245
"CLEWSity","LNDFOR001","CO2",1,2055,-32.5131710492047
"CLEWSity","LNDFOR001","CO2EQ",1,2020,-41.475
"CLEWSity","LNDFOR001","CO2EQ",1,2021,-40.7877
"CLEWSity","LNDFOR001","CO2EQ",1,2022,-40.0925
"CLEWSity","LNDFOR001","CO2EQ",1,2023,-39.4052
"CLEWSity","LNDFOR001","CO2EQ",1,2024,-38.71
"CLEWSity","LNDFOR001","CO2EQ",1,2025,-38.0227
"CLEWSity","LNDFOR001","CO2EQ",1,2026,-37.3275
"CLEWSity","LNDFOR001","CO2EQ",1,2027,-36.6402
"CLEWSity","LNDFOR001","CO2EQ",1,2028,-35.945
"CLEWSity","LNDFOR001","CO2EQ",1,2029,-35.2577
"CLEWSity","LNDFOR001","CO2EQ",1,2030,-34.5625
"CLEWSity","LNDFOR001","CO2EQ",1,2031,-33.8752
"CLEWSity","LNDFOR001","CO2EQ",1,2032,-33.18
"CLEWSity","LNDFOR001","CO2EQ",1,2033,-32.4927
"CLEWSity","LNDFOR001","CO2EQ",1,2034,-31.7975
"CLEWSity","LNDFOR001","CO2EQ",1,2035,-31.1102
"CLEWSity","LNDFOR001","CO2EQ",1,2036,-30.415
"CLEWSity","LNDFOR001","CO2EQ",1,2037,-29.7277
"CLEWSity","LNDFOR001","CO2EQ",1,2038,-29.0325
"CLEWSity","LNDFOR001","CO2EQ",1,2039,-28.3452
"CLEWSity","LNDFOR001","CO2EQ",1,2040,-27.65
"CLEWSity","LNDFOR001","CO2EQ",1,2041,-26.9627
"CLEWSity","LNDFOR001","CO2EQ",1,2042,-26.2675
"CLEWSity","LNDFOR001","CO2EQ",1,2043,-25.5802
"CLEWSity","LNDFOR001","CO2EQ",1,2044,-24.885
"CLEWSity","LNDFOR001","CO2EQ",1,2045,-24.5067368395352
"CLEWSity","LNDFOR001","CO2EQ",1,2046,-26.9232385490384
"CLEWSity","LNDFOR001","CO2EQ",1,2047,-27.3815967745616
"CLEWSity","LNDFOR001","CO2EQ",1,2048,-27.6421801252277
"CLEWSity","LNDFOR001","CO2EQ",1,2049,-29.3455539561438
"CLEWSity","LNDFOR001","CO2EQ",1,2050,-29.736577121865
"CLEWSity","LNDFOR001","CO2EQ",1,2051,-30.1178121324522
"CLEWSity","LNDFOR001","CO2EQ",1,2052,-30.5417105958723
"CLEWSity","LNDFOR001","CO2EQ",1,2053,-30.9861155866063
"CLEWSity","LNDFOR001","CO2EQ",1,2054,-31.554147046245
"CLEWSity","LNDFOR001","CO2EQ",1,2055,-32.5131710492047
"CLEWSity","MINGAS001","CH4",1,2020,8.32110779645373e-05
"CLEWSity","MINGAS001","CH4",1,2021,8.73809810830963e-05
"CLEWSity","MINGAS001","CH4",1,2022,9.28451100843136e-05
"CLEWSity","MINGAS001","CH4",1,2023,9.67496129564373e-05
"CLEWSity","MINGAS001","CH4",1,2024,0.000102253512795677
"CLEWSity","MINGAS001","CH4",1,2025,0.00010971433216045
"CLEWSity","MINGAS001","CH4",1,2026,0.000122932989235013
"CLEWSity","MINGAS001","CH4",1,2027,0.000123354203082027
"CLEWSity","MINGAS001","CH4",1,2028,0.000128735217487044
"CLEWSity","MINGAS001","CH4",1,2029,0.000129489446136501
"CLEWSity","MINGAS001","CH4",1,2030,0.000127657798140609
"CLEWSity","MINGAS001","CH4",1,2031,0.000132396350196287
"CLEWSity","MINGAS001","CH4",1,2032,0.000138329481415912
"CLEWSity","MINGAS001","CH4",1,2033,0.000143086639205084
"CLEWSity","MINGAS001","CH4",1,2034,0.000149041974197442
"CLEWSity","MINGAS001","CH4",1,2035,0.000155671398962206
"CLEWSity","MINGAS001","CH4",1,2036,0.000165866820391901
"CLEWSity","MINGAS001","CH4",1,2037,0.00017476389431375
"CLEWSity","MINGAS001","CH4",1,2038,0.000180312153317818
"CLEWSity","MINGAS001","CH4",1,2039,0.00018666702811491
"CLEWSity","MINGAS001","CH4",1,2040,0.000184843337212491
"CLEWSity","MINGAS001","CH4",1,2041,0.000192239740628765
"CLEWSity","MINGAS001","CH4",1,2042,0.000199628404907629
"CLEWSity","MINGAS001","CH4",1,2043,0.0002
"CLEWSity","MINGAS001","CH4",1,2044,0.0002
"CLEWSity","MINGAS001","CH4",1,2045,0.0002
"CLEWSity","MINGAS001","CH4",1,2046,0.0002
"CLEWSity","MINGAS001","CH4",1,2047,0.0002
"CLEWSity","MINGAS001","CH4",1,2048,0.0002
"CLEWSity","MINGAS001","CH4",1,2049,0.0002
"CLEWSity","MINGAS001","CH4",1,2050,0.0002
"CLEWSity","MINGAS001","CH4",1,2051,0.0002
"CLEWSity","MINGAS001","CH4",1,2052,0.0002
"CLEWSity","MINGAS001","CH4",1,2053,0.0002
"CLEWSity","MINGAS001","CH4",1,2054,0.0002
"CLEWSity","MINGAS001","CH4",1,2055,0.0002
"CLEWSity","MINGAS001","CO2",1,2020,4.66814147381054
"CLEWSity","MINGAS001","CO2",1,2021,4.9020730387617
"CLEWSity","MINGAS001","CO2",1,2022,5.20861067572999
"CLEWSity","MINGAS001","CO2",1,2023,5.42765328685613
"CLEWSity","MINGAS001","CO2",1,2024,5.73642206783751
"CLEWSity","MINGAS001","CO2",1,2025,6.15497403420123
"CLEWSity","MINGAS001","CO2",1,2026,6.89654069608424
"CLEWSity","MINGAS001","CO2",1,2027,6.92017079290171
"CLEWSity","MINGAS001","CO2",1,2028,7.22204570102317
"CLEWSity","MINGAS001","CO2",1,2029,7.26435792825771
"CLEWSity","MINGAS001","CO2",1,2030,7.16160247568818
"CLEWSity","MINGAS001","CO2",1,2031,7.4274352460117
"CLEWSity","MINGAS001","CO2",1,2032,7.76028390743268
"CLEWSity","MINGAS001","CO2",1,2033,8.02716045940519
"CLEWSity","MINGAS001","CO2",1,2034,8.36125475247647
"CLEWSity","MINGAS001","CO2",1,2035,8.73316548177978
"CLEWSity","MINGAS001","CO2",1,2036,9.30512862398563
"CLEWSity","MINGAS001","CO2",1,2037,9.80425447100135
"CLEWSity","MINGAS001","CO2",1,2038,10.1155118011296
"CLEWSity","MINGAS001","CO2",1,2039,10.4720202772465
"CLEWSity","MINGAS001","CO2",1,2040,10.3697112176207
"CLEWSity","MINGAS001","CO2",1,2041,10.7846494492737
"CLEWSity","MINGAS001","CO2",1,2042,11.199153515318
"CLEWSity","MINGAS001","CO2",1,2043,11.22
"CLEWSity","MINGAS001","CO2",1,2044,11.22
"CLEWSity","MINGAS001","CO2",1,2045,11.22
"CLEWSity","MINGAS001","CO2",1,2046,11.22
"CLEWSity","MINGAS001","CO2",1,2047,11.22
"CLEWSity","MINGAS001","CO2",1,2048,11.22
"CLEWSity","MINGAS001","CO2",1,2049,11.22
"CLEWSity","MINGAS001","CO2",1,2050,11.22
"CLEWSity","MINGAS001","CO2",1,2051,11.22
"CLEWSity","MINGAS001","CO2",1,2052,11.22
"CLEWSity","MINGAS001","CO2",1,2053,11.22
"CLEWSity","MINGAS001","CO2",1,2054,11.22
"CLEWSity","MINGAS001","CO2",1,2055,11.22
"CLEWSity","MINGAS001","CO2EQ",1,2020,4.67271808309859
"CLEWSity","MINGAS001","CO2EQ",1,2021,4.90687899272127
"CLEWSity","MINGAS001","CO2EQ",1,2022,5.21371715678463
"CLEWSity","MINGAS001","CO2EQ",1,2023,5.43297451556874
"CLEWSity","MINGAS001","CO2EQ",1,2024,5.74204601104127
"CLEWSity","MINGAS001","CO2EQ",1,2025,6.16100832247006
"CLEWSity","MINGAS001","CO2EQ",1,2026,6.90330201049217
"CLEWSity","MINGAS001","CO2EQ",1,2027,6.92695527407122
"CLEWSity","MINGAS001","CO2EQ",1,2028,7.22912613798495
"CLEWSity","MINGAS001","CO2EQ",1,2029,7.27147984779521
"CLEWSity","MINGAS001","CO2EQ",1,2030,7.16862365458591
"CLEWSity","MINGAS001","CO2EQ",1,2031,7.43471704527249
"CLEWSity","MINGAS001","CO2EQ",1,2032,7.76789202891055
"CLEWSity","MINGAS001","CO2EQ",1,2033,8.03503022456147
"CLEWSity","MINGAS001","CO2EQ",1,2034,8.36945206105733
"CLEWSity","MINGAS001","CO2EQ",1,2035,8.7417274087227
"CLEWSity","MINGAS001","CO2EQ",1,2036,9.31425129910719
"CLEWSity","MINGAS001","CO2EQ",1,2037,9.8138664851886
"CLEWSity","MINGAS001","CO2EQ",1,2038,10.125428969562
"CLEWSity","MINGAS001","CO2EQ",1,2039,10.4822869637928
"CLEWSity","MINGAS001","CO2EQ",1,2040,10.3798776011674
"CLEWSity","MINGAS001","CO2EQ",1,2041,10.7952226350083
"CLEWSity","MINGAS001","CO2EQ",1,2042,11.2101330775879
"CLEWSity","MINGAS001","CO2EQ",1,2043,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2044,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2045,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2046,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2047,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2048,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2049,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2050,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2051,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2052,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2053,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2054,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2055,11.231
"CLEWSity","MINGAS001","N2O",1,2020,8.32110779645373e-06
"CLEWSity","MINGAS001","N2O",1,2021,8.73809810830963e-06
"CLEWSity","MINGAS001","N2O",1,2022,9.28451100843135e-06
"CLEWSity","MINGAS001","N2O",1,2023,9.67496129564373e-06
"CLEWSity","MINGAS001","N2O",1,2024,1.02253512795677e-05
"CLEWSity","MINGAS001","N2O",1,2025,1.0971433216045e-05
"CLEWSity","MINGAS001","N2O",1,2026,1.22932989235013e-05
"CLEWSity","MINGAS001","N2O",1,2027,1.23354203082027e-05
"CLEWSity","MINGAS001","N2O",1,2028,1.28735217487044e-05
"CLEWSity","MINGAS001","N2O",1,2029,1.29489446136501e-05
"CLEWSity","MINGAS001","N2O",1,2030,1.27657798140609e-05
"CLEWSity","MINGAS001","N2O",1,2031,1.32396350196287e-05
"CLEWSity","MINGAS001","N2O",1,2032,1.38329481415912e-05
"CLEWSity","MINGAS001","N2O",1,2033,1.43086639205084e-05
"CLEWSity","MINGAS001","N2O",1,2034,1.49041974197442e-05
"CLEWSity","MINGAS001","N2O",1,2035,1.55671398962206e-05
"CLEWSity","MINGAS001","N2O",1,2036,1.65866820391901e-05
"CLEWSity","MINGAS001","N2O",1,2037,1.7476389431375e-05
"CLEWSity","MINGAS001","N2O",1,2038,1.80312153317818e-05
"CLEWSity","MINGAS001","N2O",1,2039,1.8666702811491e-05
"CLEWSity","MINGAS001","N2O",1,2040,1.84843337212491e-05
"CLEWSity","MINGAS001","N2O",1,2041,1.92239740628765e-05
"CLEWSity","MINGAS001","N2O",1,2042,1.99628404907629e-05
"CLEWSity","MINGAS001","N2O",1,2043,2e-05
"CLEWSity","MINGAS001","N2O",1,2044,2e-05
"CLEWSity","MINGAS001","N2O",1,2045,2e-05
"CLEWSity","MINGAS001","N2O",1,2046,2e-05
"CLEWSity","MINGAS001","N2O",1,2047,2e-05
"CLEWSity","MINGAS001","N2O",1,2048,2e-05
"CLEWSity","MINGAS001","N2O",1,2049,2e-05
"CLEWSity","MINGAS001","N2O",1,2050,2e-05
"CLEWSity","MINGAS001","N2O",1,2051,2e-05
"CLEWSity","MINGAS001","N2O",1,2052,2e-05
"CLEWSity","MINGAS001","N2O",1,2053,2e-05
"CLEWSity","MINGAS001","N2O",1,2054,2e-05
"CLEWSity","MINGAS001","N2O",1,2055,2e-05
"CLEWSity","PRCBAG001","CH4",1,2020,0.000237024
"CLEWSity","PRCBAG001","CH4",1,2021,0.000249982012119722
"CLEWSity","PRCBAG001","CH4",1,2022,0.000299341032641048
"CLEWSity","PRCBAG001","CH4",1,2023,0.000299341032641048
"CLEWSity","PRCBAG001","CH4",1,2024,0.000350021355641048
"CLEWSity","PRCBAG001","CH4",1,2025,0.000451382001641048
"CLEWSity","PRCBAG001","CH4",1,2026,0.000451382001641048
"CLEWSity","PRCBAG001","CH4",1,2027,0.000515861562129675
"CLEWSity","PRCBAG001","CH4",1,2028,0.000515861562129675
"CLEWSity","PRCBAG001","CH4",1,2029,0.000515861562129675
"CLEWSity","PRCBAG001","CH4",1,2030,0.000486598281729675
"CLEWSity","PRCBAG001","CH4",1,2031,0.000486598281729675
"CLEWSity","PRCBAG001","CH4",1,2032,0.000486598281729675
"CLEWSity","PRCBAG001","CH4",1,2033,0.000486598281729675
"CLEWSity","PRCBAG001","CH4",1,2034,0.000486598281729675
"CLEWSity","PRCBAG001","CH4",1,2035,0.000486598281729675
"CLEWSity","PRCBAG001","CH4",1,2036,0.000457839293609953
"CLEWSity","PRCBAG001","CH4",1,2037,0.000395185916225186
"CLEWSity","PRCBAG001","CH4",1,2038,0.000380995424317494
"CLEWSity","PRCBAG001","CH4",1,2039,0.000316871856088627
"CLEWSity","PRCBAG001","CH4",1,2040,0.000515861562129675
"CLEWSity","PRCBAG001","CH4",1,2041,0.000515861562129675
"CLEWSity","PRCBAG001","CH4",1,2042,0.000515861562129675
"CLEWSity","PRCBAG001","CH4",1,2043,0.000864881309949068
"CLEWSity","PRCBAG001","CH4",1,2044,0.00060170061486091
"CLEWSity","PRCBAG001","CH4",1,2045,0.000422356438133565
"CLEWSity","PRCBAG001","CH4",1,2046,0.00105611078170593
"CLEWSity","PRCBAG001","CH4",1,2047,0.00111966816502609
"CLEWSity","PRCBAG001","CH4",1,2048,0.00112482120460194
"CLEWSity","PRCBAG001","CH4",1,2049,0.00155454
"CLEWSity","PRCBAG001","CH4",1,2050,0.00158625
"CLEWSity","PRCBAG001","CH4",1,2051,0.00162540288
"CLEWSity","PRCBAG001","CH4",1,2052,0.00166546944
"CLEWSity","PRCBAG001","CH4",1,2053,0.00170523
"CLEWSity","PRCBAG001","CH4",1,2054,0.00174489
"CLEWSity","PRCBAG001","CH4",1,2055,0.00178452
"CLEWSity","PRCBAG001","CO2",1,2020,0.79008
"CLEWSity","PRCBAG001","CO2",1,2021,0.833273373732407
"CLEWSity","PRCBAG001","CO2",1,2022,0.997803442136827
"CLEWSity","PRCBAG001","CO2",1,2023,0.997803442136827
"CLEWSity","PRCBAG001","CO2",1,2024,1.16673785213683
"CLEWSity","PRCBAG001","CO2",1,2025,1.50460667213683
"CLEWSity","PRCBAG001","CO2",1,2026,1.50460667213683
"CLEWSity","PRCBAG001","CO2",1,2027,1.71953854043225
"CLEWSity","PRCBAG001","CO2",1,2028,1.71953854043225
"CLEWSity","PRCBAG001","CO2",1,2029,1.71953854043225
"CLEWSity","PRCBAG001","CO2",1,2030,1.62199427243225
"CLEWSity","PRCBAG001","CO2",1,2031,1.62199427243225
"CLEWSity","PRCBAG001","CO2",1,2032,1.62199427243225
"CLEWSity","PRCBAG001","CO2",1,2033,1.62199427243225
"CLEWSity","PRCBAG001","CO2",1,2034,1.62199427243225
"CLEWSity","PRCBAG001","CO2",1,2035,1.62199427243225
"CLEWSity","PRCBAG001","CO2",1,2036,1.52613097869984
"CLEWSity","PRCBAG001","CO2",1,2037,1.31728638741729
"CLEWSity","PRCBAG001","CO2",1,2038,1.26998474772498
"CLEWSity","PRCBAG001","CO2",1,2039,1.05623952029542
"CLEWSity","PRCBAG001","CO2",1,2040,1.71953854043225
"CLEWSity","PRCBAG001","CO2",1,2041,1.71953854043225
"CLEWSity","PRCBAG001","CO2",1,2042,1.71953854043225
"CLEWSity","PRCBAG001","CO2",1,2043,2.88293769983023
"CLEWSity","PRCBAG001","CO2",1,2044,2.00566871620303
"CLEWSity","PRCBAG001","CO2",1,2045,1.40785479377855
"CLEWSity","PRCBAG001","CO2",1,2046,3.5203692723531
"CLEWSity","PRCBAG001","CO2",1,2047,3.73222721675363
"CLEWSity","PRCBAG001","CO2",1,2048,3.7494040153398
"CLEWSity","PRCBAG001","CO2",1,2049,5.1818
"CLEWSity","PRCBAG001","CO2",1,2050,5.2875
"CLEWSity","PRCBAG001","CO2",1,2051,5.4180096
"CLEWSity","PRCBAG001","CO2",1,2052,5.5515648
"CLEWSity","PRCBAG001","CO2",1,2053,5.6841
"CLEWSity","PRCBAG001","CO2",1,2054,5.8163
"CLEWSity","PRCBAG001","CO2",1,2055,5.9484
"CLEWSity","PRCBAG001","CO2EQ",1,2020,0.80509152
"CLEWSity","PRCBAG001","CO2EQ",1,2021,0.849105567833322
"CLEWSity","PRCBAG001","CO2EQ",1,2022,1.01676170753743
"CLEWSity","PRCBAG001","CO2EQ",1,2023,1.01676170753743
"CLEWSity","PRCBAG001","CO2EQ",1,2024,1.18890587132743
"CLEWSity","PRCBAG001","CO2EQ",1,2025,1.53319419890743
"CLEWSity","PRCBAG001","CO2EQ",1,2026,1.53319419890743
"CLEWSity","PRCBAG001","CO2EQ",1,2027,1.75220977270046
"CLEWSity","PRCBAG001","CO2EQ",1,2028,1.75220977270046
"CLEWSity","PRCBAG001","CO2EQ",1,2029,1.75220977270046
"CLEWSity","PRCBAG001","CO2EQ",1,2030,1.65281216360846
"CLEWSity","PRCBAG001","CO2EQ",1,2031,1.65281216360846
"CLEWSity","PRCBAG001","CO2EQ",1,2032,1.65281216360846
"CLEWSity","PRCBAG001","CO2EQ",1,2033,1.65281216360846
"CLEWSity","PRCBAG001","CO2EQ",1,2034,1.65281216360846
"CLEWSity","PRCBAG001","CO2EQ",1,2035,1.65281216360846
"CLEWSity","PRCBAG001","CO2EQ",1,2036,1.55512746729514
"CLEWSity","PRCBAG001","CO2EQ",1,2037,1.34231482877822
"CLEWSity","PRCBAG001","CO2EQ",1,2038,1.29411445793176
"CLEWSity","PRCBAG001","CO2EQ",1,2039,1.07630807118104
"CLEWSity","PRCBAG001","CO2EQ",1,2040,1.75220977270046
"CLEWSity","PRCBAG001","CO2EQ",1,2041,1.75220977270046
"CLEWSity","PRCBAG001","CO2EQ",1,2042,1.75220977270046
"CLEWSity","PRCBAG001","CO2EQ",1,2043,2.937713516127
"CLEWSity","PRCBAG001","CO2EQ",1,2044,2.04377642181089
"CLEWSity","PRCBAG001","CO2EQ",1,2045,1.43460403486034
"CLEWSity","PRCBAG001","CO2EQ",1,2046,3.58725628852781
"CLEWSity","PRCBAG001","CO2EQ",1,2047,3.80313953387195
"CLEWSity","PRCBAG001","CO2EQ",1,2048,3.82064269163126
"CLEWSity","PRCBAG001","CO2EQ",1,2049,5.2802542
"CLEWSity","PRCBAG001","CO2EQ",1,2050,5.3879625
"CLEWSity","PRCBAG001","CO2EQ",1,2051,5.5209517824
"CLEWSity","PRCBAG001","CO2EQ",1,2052,5.6570445312
"CLEWSity","PRCBAG001","CO2EQ",1,2053,5.7920979
"CLEWSity","PRCBAG001","CO2EQ",1,2054,5.9268097
"CLEWSity","PRCBAG001","CO2EQ",1,2055,6.0614196
"CLEWSity","PRCBAG001","N2O",1,2020,3.16032e-05
"CLEWSity","PRCBAG001","N2O",1,2021,3.33309349492963e-05
"CLEWSity","PRCBAG001","N2O",1,2022,3.99121376854731e-05
"CLEWSity","PRCBAG001","N2O",1,2023,3.99121376854731e-05
"CLEWSity","PRCBAG001","N2O",1,2024,4.66695140854731e-05
