REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,COMMODITY,YEAR,VALUE
"CLEWSity","SN","MINPRC001",1,"WATPRC",2039,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2040,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2041,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2042,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2043,341.249999999999
"CLEWSity","SN","MINPRC001",1,"WATPRC",2044,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2045,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2046,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2047,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2048,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2049,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2050,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2051,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2052,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2053,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2054,341.25
"CLEWSity","SN","MINPRC001",1,"WATPRC",2055,341.25
"CLEWSity","SN","MINWND001",1,"WND",2048,46.3185
"CLEWSity","SN","MINWND001",1,"WND",2049,48.2895
"CLEWSity","SN","MINWND001",1,"WND",2050,50.2605
"CLEWSity","SN","MINWND001",1,"WND",2051,50.2605
"CLEWSity","SN","MINWND001",1,"WND",2052,50.2605
"CLEWSity","SN","MINWND001",1,"WND",2053,50.2605
"CLEWSity","SN","MINWND001",1,"WND",2054,50.2605
"CLEWSity","SN","MINWND001",1,"WND",2055,50.2605
"CLEWSity","SN","PRCBAG001",1,"BAG",2044,7.18105160769999
"CLEWSity","SN","PRCBAG001",1,"BAG",2045,41.3450703662067
"CLEWSity","SN","PRCBAG001",1,"BAG",2047,17.8548003104079
"CLEWSity","SN","PRCBAG001",1,"BAG",2048,19.2552803104096
"CLEWSity","SN","PRCBAG001",1,"BAG",2049,19.4936739652425
"CLEWSity","SN","PRCBAG001",1,"BAG",2050,38.6202037041457
"CLEWSity","SN","PRCBAG001",1,"BAG",2051,49.4922246283494
"CLEWSity","SN","PRCBAG001",1,"BAG",2052,32.9571577755033
"CLEWSity","SN","PRCBAG001",1,"BAG",2054,6.74646929396674
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2020,1.93878157335222
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2021,1.61531675381355
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2022,1.59005938174597
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2023,1.29593814523806
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2024,1.18104267976201
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2025,1.6906230713407
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2026,1.75159606681581
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2027,0.523775122651259
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2028,0.697938123968739
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2029,2.11422367301043
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2030,1.33738520674576
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2031,1.59800516508127
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2032,1.47575320674599
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2033,1.54794520674599
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2034,0.756635875574812
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2035,1.73321280674599
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2036,1.05035857174522
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2037,2.084221825
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2038,2.42344862500016
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2039,2.4511517
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2040,1.87747676737069
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2041,1.9647087673707
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2042,2.0519407673707
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2043,2.18607756737069
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2044,2.3172011673706
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2045,2.58406689788792
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2046,0.27216827167631
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2047,1.1162230194005
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2048,1.2034550194006
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2049,1.21835462282766
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2050,2.4151727315091
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2051,3.09326403927184
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2052,2.05982236096896
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2054,0.421654330872921
"CLEWSity","SN","PRCCRP002",1,"BYPCRP002",2055,0.000551999999993863
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2020,0.859388995280242
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2021,0.716009199385437
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2022,0.70481355573846
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2023,0.574440667215453
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2024,0.523511826135645
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2025,0.749389659282224
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2026,0.776416696283603
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2027,0.232169823870239
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2028,0.309369735801746
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2029,0.937155883426607
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2030,0.592812591642626
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2031,0.708335622819713
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2032,0.654145924976061
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2033,0.686145924976061
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2034,0.335388242719332
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2035,0.768268088096629
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2036,0.465584473291319
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2037,0.923857191932624
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2038,1.0742236812944
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2039,1.08650341312057
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2040,0.832214879153675
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2041,0.870881545820344
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2042,0.909548212487011
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2043,0.969006013905446
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2044,1.02712817702598
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2045,1.1454197242411
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2046,0.120641964395527
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2047,0.494779707181071
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2048,0.533446373847784
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2049,0.540050807990983
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2050,1.0705552887895
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2051,1.3711276769822
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2052,0.913041826670637
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2054,0.186903515457855
"CLEWSity","SN","PRCCRP002",1,"PRDCRP002",2055,0.00024468085106111
"CLEWSity","SN","PRCCTL001",1,"BEF",2020,0.150023179642227
"CLEWSity","SN","PRCCTL001",1,"BEF",2021,0.153
"CLEWSity","SN","PRCCTL001",1,"BEF",2022,0.156
"CLEWSity","SN","PRCCTL001",1,"BEF",2023,0.159
"CLEWSity","SN","PRCCTL001",1,"BEF",2024,0.162
"CLEWSity","SN","PRCCTL001",1,"BEF",2025,0.166
"CLEWSity","SN","PRCCTL001",1,"BEF",2026,0.169
"CLEWSity","SN","PRCCTL001",1,"BEF",2027,0.172
"CLEWSity","SN","PRCCTL001",1,"BEF",2028,0.176
"CLEWSity","SN","PRCCTL001",1,"BEF",2029,0.179
"CLEWSity","SN","PRCCTL001",1,"BEF",2030,0.183
"CLEWSity","SN","PRCCTL001",1,"BEF",2031,0.187
"CLEWSity","SN","PRCCTL001",1,"BEF",2032,0.19
"CLEWSity","SN","PRCCTL001",1,"BEF",2033,0.194
"CLEWSity","SN","PRCCTL001",1,"BEF",2034,0.198
"CLEWSity","SN","PRCCTL001",1,"BEF",2035,0.202
"CLEWSity","SN","PRCCTL001",1,"BEF",2036,0.206
"CLEWSity","SN","PRCCTL001",1,"BEF",2037,0.21
"CLEWSity","SN","PRCCTL001",1,"BEF",2038,0.214
"CLEWSity","SN","PRCCTL001",1,"BEF",2039,0.219
"CLEWSity","SN","PRCCTL001",1,"BEF",2040,0.223
"CLEWSity","SN","PRCCTL001",1,"BEF",2041,0.227
"CLEWSity","SN","PRCCTL001",1,"BEF",2042,0.232
"CLEWSity","SN","PRCCTL001",1,"BEF",2043,0.237
"CLEWSity","SN","PRCCTL001",1,"BEF",2044,0.241
"CLEWSity","SN","PRCCTL001",1,"BEF",2045,0.246
"CLEWSity","SN","PRCCTL001",1,"BEF",2046,0.251
"CLEWSity","SN","PRCCTL001",1,"BEF",2047,0.256
"CLEWSity","SN","PRCCTL001",1,"BEF",2048,0.261
"CLEWSity","SN","PRCCTL001",1,"BEF",2049,0.266
"CLEWSity","SN","PRCCTL001",1,"BEF",2050,0.272
"CLEWSity","SN","PRCCTL001",1,"BEF",2051,0.277
"CLEWSity","SN","PRCCTL001",1,"BEF",2052,0.283
"CLEWSity","SN","PRCCTL001",1,"BEF",2053,0.288
"CLEWSity","SN","PRCCTL001",1,"BEF",2054,0.294
"CLEWSity","SN","PRCCTL001",1,"BEF",2055,0.3
"CLEWSity","SN","PWRBIO001",1,"ELC001",2044,2.51349373738187
"CLEWSity","SN","PWRBIO001",1,"ELC001",2045,14.4714982030825
"CLEWSity","SN","PWRBIO001",1,"ELC001",2047,6.24949258327195
"CLEWSity","SN","PWRBIO001",1,"ELC001",2048,6.73968509289801
"CLEWSity","SN","PWRBIO001",1,"ELC001",2049,6.82312704418709
"CLEWSity","SN","PWRBIO001",1,"ELC001",2050,13.5177471838102
"CLEWSity","SN","PWRBIO001",1,"ELC001",2051,17.3231447771611
"CLEWSity","SN","PWRBIO001",1,"ELC001",2052,11.5355820005262
"CLEWSity","SN","PWRBIO001",1,"ELC001",2054,2.36138232200446
"CLEWSity","SN","PWRGAS001",1,"ELC001",2020,8.05998188488541
"CLEWSity","SN","PWRGAS001",1,"ELC001",2021,9.49099210826972
"CLEWSity","SN","PWRGAS001",1,"ELC001",2022,11.3441331501325
"CLEWSity","SN","PWRGAS001",1,"ELC001",2023,12.5884184165793
"CLEWSity","SN","PWRGAS001",1,"ELC001",2024,14.5136237512339
"CLEWSity","SN","PWRGAS001",1,"ELC001",2025,16.3750551087508
"CLEWSity","SN","PWRGAS001",1,"ELC001",2026,18.1580177030683
"CLEWSity","SN","PWRGAS001",1,"ELC001",2027,16.1196037504531
"CLEWSity","SN","PWRGAS001",1,"ELC001",2028,18.1668918710128
"CLEWSity","SN","PWRGAS001",1,"ELC001",2029,18.6622210636471
"CLEWSity","SN","PWRGAS001",1,"ELC001",2030,17.5769234803688
"CLEWSity","SN","PWRGAS001",1,"ELC001",2031,17.0465467905675
"CLEWSity","SN","PWRGAS001",1,"ELC001",2032,16.5647878188994
"CLEWSity","SN","PWRGAS001",1,"ELC001",2033,15.8308314831177
"CLEWSity","SN","PWRGAS001",1,"ELC001",2034,14.5833533764835
"CLEWSity","SN","PWRGAS001",1,"ELC001",2035,17.2764492614967
"CLEWSity","SN","PWRGAS001",1,"ELC001",2036,18.8381556140657
"CLEWSity","SN","PWRGAS001",1,"ELC001",2037,21.9946828036565
"CLEWSity","SN","PWRGAS001",1,"ELC001",2038,21.7162270027585
"CLEWSity","SN","PWRGAS001",1,"ELC001",2039,21.5559391546227
"CLEWSity","SN","PWRGAS001",1,"ELC001",2040,21.8413543248742
"CLEWSity","SN","PWRGAS001",1,"ELC001",2041,21.8717649617235
"CLEWSity","SN","PWRGAS001",1,"ELC001",2042,21.8468047038246
"CLEWSity","SN","PWRGAS001",1,"ELC001",2043,23.4706546616411
"CLEWSity","SN","PWRGAS001",1,"ELC001",2044,22.9369877789767
"CLEWSity","SN","PWRGAS001",1,"ELC001",2045,11.2354790644837
"CLEWSity","SN","PWRGAS001",1,"ELC001",2046,24.3620753440156
"CLEWSity","SN","PWRGAS001",1,"ELC001",2047,19.982814465539
"CLEWSity","SN","PWRGAS001",1,"ELC001",2048,21.6133468759592
"CLEWSity","SN","PWRGAS001",1,"ELC001",2049,24.062224825588
"CLEWSity","SN","PWRGAS001",1,"ELC001",2050,22.02194082388
"CLEWSity","SN","PWRGAS001",1,"ELC001",2051,21.5946065977957
"CLEWSity","SN","PWRGAS001",1,"ELC001",2052,29.5898934166124
"CLEWSity","SN","PWRGAS001",1,"ELC001",2053,42.3991723344843
"CLEWSity","SN","PWRGAS001",1,"ELC001",2054,40.6080194330313
"CLEWSity","SN","PWRGAS001",1,"ELC001",2055,17.9420379744277
"CLEWSity","SN","PWRHYD001",1,"ELC001",2020,21.44448
"CLEWSity","SN","PWRHYD001",1,"ELC001",2021,21.44448
"CLEWSity","SN","PWRHYD001",1,"ELC001",2022,21.44448
"CLEWSity","SN","PWRHYD001",1,"ELC001",2023,21.44448
"CLEWSity","SN","PWRHYD001",1,"ELC001",2024,21.44448
"CLEWSity","SN","PWRHYD001",1,"ELC001",2025,21.44448
"CLEWSity","SN","PWRHYD001",1,"ELC001",2026,21.44448
"CLEWSity","SN","PWRHYD001",1,"ELC001",2027,24.12504
"CLEWSity","SN","PWRHYD001",1,"ELC001",2028,24.12504
"CLEWSity","SN","PWRHYD001",1,"ELC001",2029,26.8056
"CLEWSity","SN","PWRHYD001",1,"ELC001",2030,29.48616
"CLEWSity","SN","PWRHYD001",1,"ELC001",2031,32.16672
"CLEWSity","SN","PWRHYD001",1,"ELC001",2032,34.84728
"CLEWSity","SN","PWRHYD001",1,"ELC001",2033,37.52784
"CLEWSity","SN","PWRHYD001",1,"ELC001",2034,40.2084
"CLEWSity","SN","PWRHYD001",1,"ELC001",2035,40.7596440378246
"CLEWSity","SN","PWRHYD001",1,"ELC001",2036,40.7596440378246
"CLEWSity","SN","PWRHYD001",1,"ELC001",2037,40.9069819291199
"CLEWSity","SN","PWRHYD001",1,"ELC001",2038,43.5875419291199
"CLEWSity","SN","PWRHYD001",1,"ELC001",2039,46.2681019291199
"CLEWSity","SN","PWRHYD001",1,"ELC001",2040,48.9486619291199
"CLEWSity","SN","PWRHYD001",1,"ELC001",2041,51.6292219291199
"CLEWSity","SN","PWRHYD001",1,"ELC001",2042,54.3097819291199
"CLEWSity","SN","PWRHYD001",1,"ELC001",2043,55.288519298779
"CLEWSity","SN","PWRHYD001",1,"ELC001",2044,56.0391312952572
"CLEWSity","SN","PWRHYD001",1,"ELC001",2045,58.7196912952572
"CLEWSity","SN","PWRHYD001",1,"ELC001",2046,61.4002512952572
"CLEWSity","SN","PWRHYD001",1,"ELC001",2047,63.2030393812416
"CLEWSity","SN","PWRHYD001",1,"ELC001",2048,63.6993248313223
"CLEWSity","SN","PWRHYD001",1,"ELC001",2049,64.33344
"CLEWSity","SN","PWRHYD001",1,"ELC001",2050,64.33344
"CLEWSity","SN","PWRHYD001",1,"ELC001",2051,64.33344
"CLEWSity","SN","PWRHYD001",1,"ELC001",2052,64.33344
"CLEWSity","SN","PWRHYD001",1,"ELC001",2053,64.33344
"CLEWSity","SN","PWRHYD001",1,"ELC001",2054,64.33344
"CLEWSity","SN","PWRHYD001",1,"ELC001",2055,64.33344
"CLEWSity","SN","PWRTRN001",1,"ELC002",2020,26.5540156963969
"CLEWSity","SN","PWRTRN001",1,"ELC002",2021,27.8419248974427
"CLEWSity","SN","PWRTRN001",1,"ELC002",2022,29.5097518351192
"CLEWSity","SN","PWRTRN001",1,"ELC002",2023,30.6296085749214
"CLEWSity","SN","PWRTRN001",1,"ELC002",2024,32.3622933761105
"CLEWSity","SN","PWRTRN001",1,"ELC002",2025,34.0375815978757
"CLEWSity","SN","PWRTRN001",1,"ELC002",2026,35.6422479327615
"CLEWSity","SN","PWRTRN001",1,"ELC002",2027,36.2201793754078
"CLEWSity","SN","PWRTRN001",1,"ELC002",2028,38.0627386839116
"CLEWSity","SN","PWRTRN001",1,"ELC002",2029,40.9210389572824
"CLEWSity","SN","PWRTRN001",1,"ELC002",2030,42.3567751323319
"CLEWSity","SN","PWRTRN001",1,"ELC002",2031,44.2919401115108
"CLEWSity","SN","PWRTRN001",1,"ELC002",2032,46.2708610370095
"CLEWSity","SN","PWRTRN001",1,"ELC002",2033,48.0228043348059
"CLEWSity","SN","PWRTRN001",1,"ELC002",2034,49.3125780388352
"CLEWSity","SN","PWRTRN001",1,"ELC002",2035,52.2324839693892
"CLEWSity","SN","PWRTRN001",1,"ELC002",2036,53.6380196867013
"CLEWSity","SN","PWRTRN001",1,"ELC002",2037,56.6114982594987
"CLEWSity","SN","PWRTRN001",1,"ELC002",2038,58.7733920386905
"CLEWSity","SN","PWRTRN001",1,"ELC002",2039,61.0416369753683
"CLEWSity","SN","PWRTRN001",1,"ELC002",2040,63.7110146285947
"CLEWSity","SN","PWRTRN001",1,"ELC002",2041,66.150888201759
"CLEWSity","SN","PWRTRN001",1,"ELC002",2042,68.54092796965
"CLEWSity","SN","PWRTRN001",1,"ELC002",2043,70.8832565643781
"CLEWSity","SN","PWRTRN001",1,"ELC002",2044,73.3406515304542
"CLEWSity","SN","PWRTRN001",1,"ELC002",2045,75.9840017065411
"CLEWSity","SN","PWRTRN001",1,"ELC002",2046,77.1860939753455
"CLEWSity","SN","PWRTRN001",1,"ELC002",2047,80.4918117870472
"CLEWSity","SN","PWRTRN001",1,"ELC002",2048,82.8471211201616
"CLEWSity","SN","PWRTRN001",1,"ELC002",2049,85.6969126827976
"CLEWSity","SN","PWRTRN001",1,"ELC002",2050,89.8858152069211
"CLEWSity","SN","PWRTRN001",1,"ELC002",2051,92.9260722374612
"CLEWSity","SN","PWRTRN001",1,"ELC002",2052,94.9130238754247
"CLEWSity","SN","PWRTRN001",1,"ELC002",2053,96.0593511010359
"CLEWSity","SN","PWRTRN001",1,"ELC002",2054,98.9048077250013
"CLEWSity","SN","PWRTRN001",1,"ELC002",2055,101.388238080667
"CLEWSity","SN","PWRWND001",1,"ELC001",2054,2.59138905052127
"CLEWSity","SN","PWRWND001",1,"ELC001",2055,30.3781198929795
"CLEWSity","SN","WATAGR001",1,"WATAGR",2020,0.246491
"CLEWSity","SN","WATAGR001",1,"WATAGR",2021,0.292589467107218
"CLEWSity","SN","WATAGR001",1,"WATAGR",2022,0.331483585245927
"CLEWSity","SN","WATAGR001",1,"WATAGR",2023,0.319093811149541
"CLEWSity","SN","WATAGR001",1,"WATAGR",2024,0.380619435859492
"CLEWSity","SN","WATAGR001",1,"WATAGR",2025,0.517203725164312
"CLEWSity","SN","WATAGR001",1,"WATAGR",2026,0.527505632009102
"CLEWSity","SN","WATAGR001",1,"WATAGR",2027,0.249114904037036
"CLEWSity","SN","WATAGR001",1,"WATAGR",2028,0.33125662696191
"CLEWSity","SN","WATAGR001",1,"WATAGR",2029,0.699893592671541
"CLEWSity","SN","WATAGR001",1,"WATAGR",2030,0.564389330263697
"CLEWSity","SN","WATAGR001",1,"WATAGR",2031,0.670879628189613
"CLEWSity","SN","WATAGR001",1,"WATAGR",2032,0.686441829666301
"CLEWSity","SN","WATAGR001",1,"WATAGR",2033,0.737070517696129
"CLEWSity","SN","WATAGR001",1,"WATAGR",2034,0.548243935406892
"CLEWSity","SN","WATAGR001",1,"WATAGR",2035,0.826706290710172
"CLEWSity","SN","WATAGR001",1,"WATAGR",2036,0.668161700924809
"CLEWSity","SN","WATAGR001",1,"WATAGR",2037,0.957921595303012
"CLEWSity","SN","WATAGR001",1,"WATAGR",2038,1.00729948290489
"CLEWSity","SN","WATAGR001",1,"WATAGR",2039,0.982300738178107
"CLEWSity","SN","WATAGR001",1,"WATAGR",2040,1.23437653220401
"CLEWSity","SN","WATAGR001",1,"WATAGR",2041,1.26004636600879
"CLEWSity","SN","WATAGR001",1,"WATAGR",2042,1.26912763345599
"CLEWSity","SN","WATAGR001",1,"WATAGR",2043,1.25702199175025
"CLEWSity","SN","WATAGR001",1,"WATAGR",2044,1.28033250016685
"CLEWSity","SN","WATAGR001",1,"WATAGR",2045,1.35977438408451
"CLEWSity","SN","WATAGR001",1,"WATAGR",2046,1.06611629088055
"CLEWSity","SN","WATAGR001",1,"WATAGR",2047,1.2170442945305
"CLEWSity","SN","WATAGR001",1,"WATAGR",2048,1.20162000021154
"CLEWSity","SN","WATAGR001",1,"WATAGR",2049,1.23122084521567
"CLEWSity","SN","WATAGR001",1,"WATAGR",2050,1.65543019521849
"CLEWSity","SN","WATAGR001",1,"WATAGR",2051,1.84036357009393
"CLEWSity","SN","WATAGR001",1,"WATAGR",2052,1.62510905153123
"CLEWSity","SN","WATAGR001",1,"WATAGR",2053,1.17040003968816
"CLEWSity","SN","WATAGR001",1,"WATAGR",2054,1.29563798727261
"CLEWSity","SN","WATAGR001",1,"WATAGR",2055,1.22470028777321
"CLEWSity","SN","WATELC001",1,"WATELC",2020,0.00330459257280302
"CLEWSity","SN","WATELC001",1,"WATELC",2021,0.00389130676439058
"CLEWSity","SN","WATELC001",1,"WATELC",2022,0.0046510945915543
"CLEWSity","SN","WATELC001",1,"WATELC",2023,0.0051612515507975
"CLEWSity","SN","WATELC001",1,"WATELC",2024,0.00595058573800588
"CLEWSity","SN","WATELC001",1,"WATELC",2025,0.00671377259458783
"CLEWSity","SN","WATELC001",1,"WATELC",2026,0.00744478725825801
"CLEWSity","SN","WATELC001",1,"WATELC",2027,0.00660903753768579
"CLEWSity","SN","WATELC001",1,"WATELC",2028,0.00744842566711527
"CLEWSity","SN","WATELC001",1,"WATELC",2029,0.00765151063609531
"CLEWSity","SN","WATELC001",1,"WATELC",2030,0.00720653862695119
"CLEWSity","SN","WATELC001",1,"WATELC",2031,0.00698908418413268
"CLEWSity","SN","WATELC001",1,"WATELC",2032,0.00679156300574875
"CLEWSity","SN","WATELC001",1,"WATELC",2033,0.00649064090807825
"CLEWSity","SN","WATELC001",1,"WATELC",2034,0.00597917488435824
"CLEWSity","SN","WATELC001",1,"WATELC",2035,0.00708334419721365
"CLEWSity","SN","WATELC001",1,"WATELC",2036,0.00772364380176693
"CLEWSity","SN","WATELC001",1,"WATELC",2037,0.00901781994949914
"CLEWSity","SN","WATELC001",1,"WATELC",2038,0.00890365307113098
"CLEWSity","SN","WATELC001",1,"WATELC",2039,0.00883793505339529
"CLEWSity","SN","WATELC001",1,"WATELC",2040,0.00895495527319844
"CLEWSity","SN","WATELC001",1,"WATELC",2041,0.00896742363430664
"CLEWSity","SN","WATELC001",1,"WATELC",2042,0.00895718992856811
"CLEWSity","SN","WATELC001",1,"WATELC",2043,0.00962296841127287
"CLEWSity","SN","WATELC001",1,"WATELC",2044,0.0106860467954452
"CLEWSity","SN","WATELC001",1,"WATELC",2045,0.0119870105000104
"CLEWSity","SN","WATELC001",1,"WATELC",2046,0.00998845089104641
"CLEWSity","SN","WATELC001",1,"WATELC",2047,0.0113801951483397
"CLEWSity","SN","WATELC001",1,"WATELC",2048,0.0122987116165213
"CLEWSity","SN","WATELC001",1,"WATELC",2049,0.0133453069710265
"CLEWSity","SN","WATELC001",1,"WATELC",2050,0.015923046801534
"CLEWSity","SN","WATELC001",1,"WATELC",2051,0.0176885925414484
"CLEWSity","SN","WATELC001",1,"WATELC",2052,0.0180150031210794
"CLEWSity","SN","WATELC001",1,"WATELC",2053,0.0173836606571386
"CLEWSity","SN","WATELC001",1,"WATELC",2054,0.0178535929517651
"CLEWSity","SN","WATELC001",1,"WATELC",2055,0.00735623556951537
"CLEWSity","SN","WATGRD001",1,"WAT001",2021,10.1673573949675
"CLEWSity","SN","WATSUR001",1,"WAT001",2020,1.27571838839005
"CLEWSity","SN","WATSUR001",1,"WAT001",2021,128.88948726877
"CLEWSity","SN","WATSUR001",1,"WAT001",2022,1.47269518049553
"CLEWSity","SN","WATSUR001",1,"WAT001",2023,1.5022998660807
"CLEWSity","SN","WATSUR001",1,"WAT001",2024,1.64118028340035
"CLEWSity","SN","WATSUR001",1,"WAT001",2025,1.88725468026368
"CLEWSity","SN","WATSUR001",1,"WAT001",2026,1.95455212503821
"CLEWSity","SN","WATSUR001",1,"WAT001",2027,1.60913973126073
"CLEWSity","SN","WATSUR001",1,"WAT001",2028,1.78253428488662
"CLEWSity","SN","WATSUR001",1,"WAT001",2029,2.36607904449256
"CLEWSity","SN","WATSUR001",1,"WAT001",2030,2.25847050730067
"CLEWSity","SN","WATSUR001",1,"WAT001",2031,132.769291703736
"CLEWSity","SN","WATSUR001",1,"WAT001",2032,2.52578730566143
"CLEWSity","SN","WATSUR001",1,"WAT001",2033,133.614110392578
"CLEWSity","SN","WATSUR001",1,"WAT001",2034,2.45567959061529
"CLEWSity","SN","WATSUR001",1,"WAT001",2035,2.921529833642
"CLEWSity","SN","WATSUR001",1,"WAT001",2036,2.76417127035908
"CLEWSity","SN","WATSUR001",1,"WAT001",2037,3.25139836346499
"CLEWSity","SN","WATSUR001",1,"WAT001",2038,3.43203089646878
"CLEWSity","SN","WATSUR001",1,"WAT001",2039,3.43266752097594
"CLEWSity","SN","WATSUR001",1,"WAT001",2040,3.91119226491447
"CLEWSity","SN","WATSUR001",1,"WAT001",2041,3.98627551669829
"CLEWSity","SN","WATSUR001",1,"WAT001",2042,4.07923596377641
"CLEWSity","SN","WATSUR001",1,"WAT001",2043,4.14610774634778
"CLEWSity","SN","WATSUR001",1,"WAT001",2044,4.26740398730409
"CLEWSity","SN","WATSUR001",1,"WAT001",2045,4.5172720494731
"CLEWSity","SN","WATSUR001",1,"WAT001",2046,139.363878380759
"CLEWSity","SN","WATSUR001",1,"WAT001",2047,140.171045916528
"CLEWSity","SN","WATSUR001",1,"WAT001",2048,140.921361153162
"CLEWSity","SN","WATSUR001",1,"WAT001",2049,141.525678150056
"CLEWSity","SN","WATSUR001",1,"WAT001",2050,141.291282147398
"CLEWSity","SN","WATSUR001",1,"WAT001",2051,141.740239111745
"CLEWSity","SN","WATSUR001",1,"WAT001",2052,143.356075221197
"CLEWSity","SN","WATSUR001",1,"WAT001",2053,5.36135497010404
"CLEWSity","SN","WATSUR001",1,"WAT001",2054,143.248167132269
"CLEWSity","SN","WATSUR001",1,"WAT001",2055,5.3168646771043
"CLEWSity","SN","WATTRN001",1,"WAT002",2020,0.721333333333333
"CLEWSity","SN","WATTRN001",1,"WAT002",2021,0.757333333333333
"CLEWSity","SN","WATTRN001",1,"WAT002",2022,0.794666666666667
"CLEWSity","SN","WATTRN001",1,"WAT002",2023,0.832
"CLEWSity","SN","WATTRN001",1,"WAT002",2024,0.872
"CLEWSity","SN","WATTRN001",1,"WAT002",2025,0.912
